,address,Latitude,Longitude
1294,서울특별시 마포구 토정로 167,37.54648137,126.9288922
1295,서울특별시 마포구 토정로 242,37.54284715,126.9369063
1296,서울특별시 마포구 토정로31길 23,37.54163226,126.9414797
1297,서울특별시 마포구 토정로31길 24,37.54235443,126.9437583
1298,서울특별시 마포구 토정로32길 11,37.53984722,126.9409866
1299,서울특별시 마포구 홍익로 10,37.55376198,126.9236938
1300,서울특별시 마포구 희우정로 77,37.55314381,126.9027403
1301,서울특별시 서대문구 가재울로 45,37.5756789,126.9208471
1302,서울특별시 서대문구 가재울로 45,37.5756789,126.9208471
1303,서울특별시 서대문구 가재울미래로 2,37.57442036,126.9178974
1304,서울특별시 서대문구 거북골로 100,37.57571839,126.9182356
1305,서울특별시 서대문구 거북골로 120,37.57548326,126.9160975
1306,서울특별시 서대문구 거북골로 154,37.57656261,126.9137835
1307,서울특별시 서대문구 거북골로 154,37.57656261,126.9137835
1308,서울특별시 서대문구 거북골로 84,37.57822963,126.9184813
1309,서울특별시 서대문구 거북골로 91-6,37.57546837,126.9195484
1310,서울특별시 서대문구 거북골로14길 32,37.57695495,126.9144668
1311,서울특별시 서대문구 거북골로18가길 23,37.57734187,126.911817
1312,서울특별시 서대문구 독립문공원길 17,37.57238119,126.9551984
1313,서울특별시 서대문구 독립문공원길 17,37.57238119,126.9551984
1314,서울특별시 서대문구 독립문로 10,37.56936251,126.9581956
1315,서울특별시 서대문구 독립문로14길 33,37.56591992,126.9592895
1316,서울특별시 서대문구 독립문로14길 74,37.56638249,126.9598106
1317,서울특별시 서대문구 독립문로8길 54,37.56879093,126.9584744
1318,서울특별시 서대문구 동교로 291,37.56534697,126.9273663
1319,서울특별시 서대문구 모래내로 151,37.56990129,126.9178357
1320,서울특별시 서대문구 모래내로 309,37.57889481,126.9314903
1321,서울특별시 서대문구 모래내로 411,37.58505729,126.9409086
1322,서울특별시 서대문구 모래내로 430,37.58361673,126.9422534
1323,서울특별시 서대문구 문화촌길 6-24,37.59141462,126.9494759
1324,서울특별시 서대문구 북아현로1길 17,37.55866771,126.9534505
1325,서울특별시 서대문구 북아현로1길 50,37.55969,126.9528112
1326,서울특별시 서대문구 서소문로 27,37.56024477,126.9647595
1327,서울특별시 서대문구 서소문로 43-8,37.56209503,126.9655959
1328,서울특별시 서대문구 세검정로 134,37.59468497,126.9519089
1329,서울특별시 서대문구 세검정로 134,37.59468497,126.9519089
1330,서울특별시 서대문구 세검정로1길 35,37.59366855,126.9440951
1331,서울특별시 서대문구 세검정로1길 95,37.59582542,126.9456208
1332,서울특별시 서대문구 세검정로3길 63,37.59374513,126.9468287
1333,서울특별시 서대문구 세무서2길 64,37.58894707,126.9498894
1334,서울특별시 서대문구 세무서8길 49,37.59038542,126.949065
1335,서울특별시 서대문구 세무서길 106-12,37.59220659,126.9484283
1336,서울특별시 서대문구 수색로 100,37.57472719,126.9078149
1337,서울특별시 서대문구 수색로 147-1,37.57521246,126.9044184
1338,서울특별시 서대문구 수색로 154,37.5755771,126.9049794
1339,서울특별시 서대문구 수색로6길 43,37.57255715,126.912435
1340,서울특별시 서대문구 연희로 377,37.59100664,126.9393203
1341,서울특별시 서대문구 연희로 38-20,37.56209322,126.9285764
1342,서울특별시 서대문구 연희로32길 20,37.57523046,126.9359611
1343,서울특별시 서대문구 연희로32길 48,37.57586005,126.937263
1344,서울특별시 서대문구 연희로5길 14,37.56406366,126.928065
1345,서울특별시 서대문구 응암로 28,37.57626638,126.9097135
1346,서울특별시 서대문구 응암로 33,37.57678284,126.907972
1347,서울특별시 서대문구 이화여대8길 62,37.55972348,126.9507324
1348,서울특별시 서대문구 이화여대길 50-12,37.5594527,126.9465185
1349,서울특별시 서대문구 증가로 150,37.57805476,126.9210192
1350,서울특별시 서대문구 증가로 191,37.57849412,126.9173896
1351,서울특별시 서대문구 증가로 191,37.57849412,126.9173896
1352,서울특별시 서대문구 증가로 200-8,37.57988347,126.9171554
1353,서울특별시 서대문구 통일로 279-75,37.57498545,126.9511688
1354,서울특별시 서대문구 통일로 319,37.5781825,126.9519502
1355,서울특별시 서대문구 통일로 332,37.58047729,126.9525194
1356,서울특별시 서대문구 통일로 348,37.58125948,126.9528332
1357,서울특별시 서대문구 통일로 395,37.58461475,126.9444913
1358,서울특별시 서대문구 통일로 510,37.59457019,126.9411674
1359,서울특별시 서대문구 통일로 553,37.5972184,126.938208
1360,서울특별시 서대문구 통일로 555,37.59642646,126.9370735
1361,서울특별시 서대문구 통일로25길 30,37.58327668,126.9472325
1362,서울특별시 서대문구 통일로34길 43,37.58833572,126.9487945
1363,서울특별시 서대문구 통일로34길 43,37.58833572,126.9487945
1364,서울특별시 서대문구 통일로34길 46,37.58585705,126.9499573
1365,서울특별시 서대문구 통일로34길 46,37.58585705,126.9499573
1366,서울특별시 서대문구 통일로39가길 57,37.58990008,126.9409853
1367,서울특별시 서대문구 통일로48가길 37,37.59480482,126.9421134
1368,서울특별시 서대문구 포방터10길 33,37.60245509,126.9513927
1369,서울특별시 서대문구 홍은중앙로 149,37.60389628,126.9473164
1370,서울특별시 서대문구 홍은중앙로1길 33,37.59719441,126.9450846
1371,서울특별시 서대문구 홍은중앙로1길 65,37.59848343,126.9444566
1372,서울특별시 서대문구 홍은중앙로3길 9,37.59900178,126.9446543
1373,서울특별시 서대문구 홍제내길 168,37.58871772,126.9378537
1374,서울특별시 서대문구 홍제천로 136,37.57513727,126.9275107
1375,서울특별시 서초구 강남대로53길 11,37.49396164,127.0279164
1376,서울특별시 서초구 고무래로 35,37.50446749,127.0124545
1377,서울특별시 서초구 고무래로 89,37.5009526,127.0185009
1378,서울특별시 서초구 고무래로 94,37.50020385,127.0185902
1379,서울특별시 서초구 고무래로10길 16,37.5013534,127.0099773
1380,서울특별시 서초구 고무래로10길 39,37.49916555,127.0102513
1381,서울특별시 서초구 나루터로4길 70-5,37.5094797,127.0114746
1382,서울특별시 서초구 남부순환로 2183,37.47511676,126.9910912
1383,서울특별시 서초구 남부순환로 2311-12,37.47693254,127.0046568
1384,서울특별시 서초구 남부순환로 2343-10,37.47848067,127.0078003
1385,서울특별시 서초구 남부순환로323길 38-15,37.48272738,127.0146067
1386,서울특별시 서초구 남부순환로323길 56-18,37.48336751,127.0142391
1387,서울특별시 서초구 논현로27길 57,37.47901371,127.0414979
1388,서울특별시 서초구 동광로 89-5,37.49438697,126.9919899
1389,서울특별시 서초구 동광로1길 112,37.49699665,126.9847253
1390,서울특별시 서초구 명달로 91,37.48543973,127.0034738
1391,서울특별시 서초구 명달로4길 30,37.47995404,127.0071535
1392,서울특별시 서초구 명달로6길 31,37.48137515,127.006604
1393,서울특별시 서초구 명달로9길 57,37.48015301,127.0020337
1394,서울특별시 서초구 바우뫼로 33,37.47150802,127.025254
1395,서울특별시 서초구 바우뫼로 53,37.47244221,127.02755
1396,서울특별시 서초구 바우뫼로 91,37.47504047,127.031799
1397,서울특별시 서초구 바우뫼로 91,37.47504047,127.031799
1398,서울특별시 서초구 바우뫼로7길 29,37.47070547,127.0231377
1399,서울특별시 서초구 바우뫼로7길 51,37.47330076,127.0230163
1400,서울특별시 서초구 반포대로 122,37.49109086,127.0085598
1401,서울특별시 서초구 반포대로 275,37.50239027,126.9959653
1402,서울특별시 서초구 반포대로 310-6,37.50646034,127.0021941
1403,서울특별시 서초구 반포대로 58,37.48595981,127.0116532
1404,서울특별시 서초구 반포대로18길 36,37.48720953,127.0114685
1405,서울특별시 서초구 반포대로23길 71,37.48851128,127.0054882
1406,서울특별시 서초구 방배로 14,37.4764931,127.0024633
1407,서울특별시 서초구 방배로 249,37.49503837,126.9883826
1408,서울특별시 서초구 방배로 270,37.49762518,126.988623
1409,서울특별시 서초구 방배로13길 18,37.48313662,126.995289
1410,서울특별시 서초구 방배로18길 67,37.48596624,126.9989628
1411,서울특별시 서초구 방배로19길 67,37.48324565,126.9920394
1412,서울특별시 서초구 방배로1길 9,37.47547453,127.0007114
1413,서울특별시 서초구 방배로2길 24-5,37.47641153,127.0035544
1414,서울특별시 서초구 방배로33길 29,37.49124224,126.9892705
1415,서울특별시 서초구 방배로37길 26-9,37.49373605,126.9875219
1416,서울특별시 서초구 방배로3길 10-3,37.47770939,126.9989126
1417,서울특별시 서초구 방배로45길 2,37.49766121,126.9868067
1418,서울특별시 서초구 방배선행길 1,37.4741084,126.9825981
1419,서울특별시 서초구 방배선행길 2,37.47236634,126.9848553
1420,서울특별시 서초구 방배중앙로 207-10,37.49806739,126.984587
1421,서울특별시 서초구 방배중앙로21길 55,37.49182298,126.9840857
1422,서울특별시 서초구 방배천로18길 11,37.48360493,126.9831036
1423,서울특별시 서초구 사임당로 137,37.49162866,127.0242282
1424,서울특별시 서초구 사임당로17길 116,37.49360469,127.0202713
1425,서울특별시 서초구 사임당로17길 80,37.49214975,127.0173969
1426,서울특별시 서초구 사임당로17길 90,37.49260442,127.0184123
1427,서울특별시 서초구 사임당로19길 10,37.49102123,127.0202745
1428,서울특별시 서초구 사임당로23길 53,37.49323772,127.021206
1429,서울특별시 서초구 사평대로 142,37.50037298,127.0010603
1430,서울특별시 서초구 사평대로 154,37.50078851,127.0022009
1431,서울특별시 서초구 사평대로 240,37.50288909,127.0073188
1432,서울특별시 서초구 사평대로14길 12,37.49753751,126.9934137
1433,서울특별시 서초구 사평대로28길 31,37.49897867,127.0009997
1434,서울특별시 서초구 서래로10길 26,37.49918798,126.9997214
1435,서울특별시 서초구 서운로 122,37.49455044,127.0259504
1436,서울특별시 서초구 서운로 138,37.49599419,127.0252674
1437,서울특별시 서초구 서운로 200,37.50119604,127.0236217
1438,서울특별시 서초구 서운로 201,37.50132463,127.0201266
1439,서울특별시 서초구 서운로 221,37.50209719,127.019869
1440,서울특별시 서초구 서운로 62,37.4905097,127.0283023
1441,서울특별시 서초구 서초대로 17,37.48602729,126.9844082
1442,서울특별시 서초구 서초대로 3-4,37.48603179,126.9830837
1443,서울특별시 서초구 서초대로 385,37.4978709,127.0220702
1444,서울특별시 서초구 서초대로1길 30,37.48923288,126.9836143
1445,서울특별시 서초구 서초대로1길 34,37.49063982,126.983719
1446,서울특별시 서초구 서초대로34가길 52,37.48633293,126.9978566
1447,서울특별시 서초구 서초대로34길 34,37.48724666,126.9990148
1448,서울특별시 서초구 서초대로40길 72,37.48808847,127.0080971
1449,서울특별시 서초구 서초대로58길 10,37.4942225,127.017509
1450,서울특별시 서초구 서초대로65길 13-10,37.49742848,127.0191506
1451,서울특별시 서초구 서초대로74길 30,37.49509032,127.0268041
1452,서울특별시 서초구 서초중앙로 15,37.48301089,127.0156416
1453,서울특별시 서초구 서초중앙로 188,37.49735041,127.013538
1454,서울특별시 서초구 서초중앙로 200,37.50042621,127.0154732
1455,서울특별시 서초구 서초중앙로 206,37.49976277,127.0127003
1456,서울특별시 서초구 서초중앙로 220,37.50151093,127.0124717
1457,서울특별시 서초구 서초중앙로 242,37.50397979,127.0114477
1458,서울특별시 서초구 서초중앙로 26,37.48468721,127.0169918
1459,서울특별시 서초구 서초중앙로22길 25,37.49346801,127.0154302
1460,서울특별시 서초구 서초중앙로24길 33,37.49575347,127.0170548
1461,서울특별시 서초구 서초중앙로24길 43,37.49589028,127.0185974
1462,서울특별시 서초구 서초중앙로29길 28,37.49997334,127.0087056
1463,서울특별시 서초구 신반포로 270,37.50786022,127.011582
1464,서울특별시 서초구 신반포로15길 19,37.506252,126.9926731
1465,서울특별시 서초구 신반포로15길 4,37.50414349,126.9974539
1466,서울특별시 서초구 신반포로16길 15-20,37.50162244,126.9963386
1467,서울특별시 서초구 신반포로23길 41,37.51165835,127.0044694
1468,서울특별시 서초구 신반포로33길 15,37.50904433,127.0095245
1469,서울특별시 서초구 신반포로33길 64,37.5133111,127.008689
1470,서울특별시 서초구 신반포로33길 66,37.51440937,127.0081356
1471,서울특별시 서초구 신반포로33길 71,37.51349457,127.0082689
1472,서울특별시 서초구 신반포로45길 23,37.51141167,127.018307
1473,서울특별시 서초구 신반포로45길 71,37.51261452,127.0164477
1474,서울특별시 서초구 양재대로2길 109,37.4561155,127.0137834
1475,서울특별시 서초구 양재대로2길 33,37.45820933,127.0240958
1476,서울특별시 서초구 양재대로2길 90,37.45760527,127.0175705
1477,서울특별시 서초구 잠원로 117,37.51451892,127.0069957
1478,서울특별시 서초구 잠원로 150,37.51633689,127.0113511
1479,서울특별시 서초구 잠원로 157,37.51779029,127.0105556
1480,서울특별시 서초구 잠원로 166-17,37.51739279,127.0121581
1481,서울특별시 서초구 잠원로 195,37.52004413,127.013398
1482,서울특별시 서초구 잠원로 202-11,37.5194666,127.0147918
1483,서울특별시 서초구 잠원로 213-10,37.52164727,127.0150198
1484,서울특별시 서초구 잠원로 37-48,37.51007746,127.00618
1485,서울특별시 서초구 잠원로 60,37.51017745,127.00806
1486,서울특별시 서초구 잠원로 86,37.51211326,127.0066549
1487,서울특별시 서초구 잠원로 88,37.51224894,127.0082261
1488,서울특별시 서초구 잠원로12길 4,37.51813363,127.0127185
1489,서울특별시 서초구 잠원로14길 23,37.51853713,127.0154696
1490,서울특별시 서초구 잠원로14길 3,37.52039006,127.0159762
1491,서울특별시 서초구 잠원로14길 32,37.51793353,127.0141425
1492,서울특별시 서초구 잠원로14길 54,37.51576217,127.0136448
1493,서울특별시 서초구 잠원로3길 20,37.51017637,127.0047725
1494,서울특별시 서초구 잠원로3길 6,37.5107832,127.0065013
1495,서울특별시 서초구 잠원로3길 8,37.51119291,127.0061579
1496,서울특별시 서초구 잠원로8길 20,37.51389604,127.0097174
1497,서울특별시 서초구 잠원로8길 3,37.51579914,127.0097735
1498,서울특별시 서초구 청계산로11길 7-12,37.44855179,127.056065
1499,서울특별시 서초구 청계산로7길 43,37.45114197,127.0576835
1500,서울특별시 서초구 청계산로9길 1-12,37.44968266,127.0562414
1501,서울특별시 서초구 태봉로2길 10,37.4620461,127.0232663
1502,서울특별시 서초구 태봉로2길 30,37.46115288,127.0256508
1503,서울특별시 서초구 태봉로2길 60,37.4656521,127.0271812
1504,서울특별시 서초구 태봉로2길 65,37.46412574,127.0257879
1505,서울특별시 서초구 헌릉로8길 10-12,37.45594622,127.05794
1506,서울특별시 서초구 헌릉로8길 22,37.45526904,127.0591797
1507,서울특별시 서초구 헌릉로8길 45,37.45468985,127.0625466
1508,서울특별시 서초구 헌릉로8길 58,37.45324439,127.0624773
1509,서울특별시 서초구 형촌길 15,37.46329893,127.0214626
1510,서울특별시 서초구 형촌길 35,37.46410908,127.019107
1511,서울특별시 서초구 효령로 164,37.48146579,127.0005373
1512,서울특별시 서초구 효령로 237,37.48419308,127.0099907
1513,서울특별시 서초구 효령로 391,37.4893015,127.0248654
1514,서울특별시 서초구 효령로 84,37.47982045,126.9933557
1515,서울특별시 서초구 효령로33길 50,37.4837109,126.9975645
1516,서울특별시 서초구 효령로34길 79,37.47847091,127.0018412
1517,서울특별시 서초구 효령로49길 57,37.48635952,127.0093698
1518,서울특별시 서초구 효령로53길 45,37.48652767,127.0129324
1519,서울특별시 서초구 효령로68길 38,37.48593275,127.0224586
1520,서울특별시 서초구 효령로68길 81,37.48518641,127.0206731
1521,서울특별시 서초구 효령로72길 14,37.48703314,127.025629
1522,서울특별시 서초구 효령로72길 57,37.48701032,127.0284834
1523,서울특별시 서초구 효령로74길 57,37.48533095,127.0264552
1524,서울특별시 서초구 효령로77길 14,37.49033761,127.0297673
1525,서울특별시 성동구 고산자로 160,37.55433983,127.0348842
1526,서울특별시 성동구 고산자로 164,37.55506876,127.0354241
1527,서울특별시 성동구 고산자로 164,37.55506876,127.0354241
1528,서울특별시 성동구 고산자로 177,37.55573045,127.0335776
1529,서울특별시 성동구 고산자로14길 40,37.56494252,127.0374334
1530,서울특별시 성동구 고산자로2길 65,37.55619853,127.0388365
1531,서울특별시 성동구 고산자로4길 34,37.55265337,127.03686
1532,서울특별시 성동구 금호로 100,37.55453176,127.0260923
1533,서울특별시 성동구 금호로 107,37.55227227,127.0242376
1534,서울특별시 성동구 금호로 117,37.55306047,127.0214356
1535,서울특별시 성동구 금호로 140,37.55372558,127.0219293
1536,서울특별시 성동구 금호로 15,37.5438567,127.0227246
1537,서울특별시 성동구 금호로 17,37.54688262,127.0240727
1538,서울특별시 성동구 금호산8길 14,37.55071593,127.0221903
1539,서울특별시 성동구 금호산8길 5,37.55055798,127.0207217
1540,서울특별시 성동구 금호산길 27,37.55054946,127.0170883
1541,서울특별시 성동구 난계로 100,37.5615293,127.0246515
1542,서울특별시 성동구 난계로 114-31,37.56123125,127.0259523
1543,서울특별시 성동구 난계로 114-31,37.56123125,127.0259523
1544,서울특별시 성동구 난계로 73,37.55948756,127.0232984
1545,서울특별시 성동구 난계로 73,37.55948756,127.0232984
1546,서울특별시 성동구 난계로 84,37.55913142,127.0240799
1547,서울특별시 성동구 독서당로 156,37.53950833,127.0138127
1548,서울특별시 성동구 독서당로 175,37.54161608,127.0098102
1549,서울특별시 성동구 독서당로 191,37.54459287,127.0119843
1550,서울특별시 성동구 독서당로 218,37.54262944,127.0155544
1551,서울특별시 성동구 독서당로 218,37.54262944,127.0155544
1552,서울특별시 성동구 독서당로 272,37.54533003,127.0179254
1553,서울특별시 성동구 독서당로 272,37.54533003,127.0179254
1554,서울특별시 성동구 독서당로 343,37.54981177,127.0270079
1555,서울특별시 성동구 독서당로 344,37.54645258,127.0257655
1556,서울특별시 성동구 독서당로 375,37.54953757,127.0290009
1557,서울특별시 성동구 독서당로 377,37.55054064,127.0311514
1558,서울특별시 성동구 독서당로 431,37.55371005,127.0329489
1559,서울특별시 성동구 독서당로 441,37.55410505,127.0319539
1560,서울특별시 성동구 독서당로40길 25,37.5433496,127.0193024
1561,서울특별시 성동구 독서당로40길 37,37.54185074,127.0178878
1562,서울특별시 성동구 독서당로62길 43,37.55190095,127.0335265
1563,서울특별시 성동구 동일로 237,37.55250093,127.0687021
1564,서울특별시 성동구 동일로 263,37.55627169,127.071436
1565,서울특별시 성동구 동호로 100,37.55132523,127.0164139
1566,서울특별시 성동구 동호로 84,37.54679134,127.0168786
1567,서울특별시 성동구 둘레15길 7,37.53523206,127.0548347
1568,서울특별시 성동구 뚝섬로 311,37.54166401,127.0457789
1569,서울특별시 성동구 뚝섬로 434,37.53755933,127.0584384
1570,서울특별시 성동구 뚝섬로 436,37.53670195,127.0591235
1571,서울특별시 성동구 뚝섬로 51,37.54248198,127.0195991
1572,서울특별시 성동구 뚝섬로3길 6,37.54052604,127.0500142
1573,서울특별시 성동구 뚝섬로5길 17,37.54222721,127.0502617
1574,서울특별시 성동구 마장로 137,37.56782502,127.0250536
1575,서울특별시 성동구 마장로 137,37.56782502,127.0250536
1576,서울특별시 성동구 마장로 262,37.5653569,127.0393585
1577,서울특별시 성동구 마장로 271,37.56647265,127.0402808
1578,서울특별시 성동구 마장로37길 7,37.56693855,127.0386845
1579,서울특별시 성동구 마장로39길 43,37.56833772,127.0432916
1580,서울특별시 성동구 마장로42길 16,37.56504066,127.0460385
1581,서울특별시 성동구 마조로 57,37.56298746,127.0398904
1582,서울특별시 성동구 매봉길 15,37.54606699,127.0137058
1583,서울특별시 성동구 매봉길 24,37.54725596,127.0157551
1584,서울특별시 성동구 매봉길 50,37.54729549,127.0121202
1585,서울특별시 성동구 무학로 33,37.56916416,127.0263479
1586,서울특별시 성동구 무학로 33,37.56916416,127.0263479
1587,서울특별시 성동구 무학로 50,37.5691096,127.0326727
1588,서울특별시 성동구 무학로 50,37.5691096,127.0326727
1589,서울특별시 성동구 무학로12길 11,37.56746383,127.0313949
1590,서울특별시 성동구 무학로6길 50,37.5645962,127.0350239
1591,서울특별시 성동구 무학봉길 49,37.56156486,127.0280453
1592,서울특별시 성동구 상원1길 17,37.54543916,127.047711
1593,서울특별시 성동구 상원6길 16,37.54852898,127.0502548
1594,서울특별시 성동구 상원길 47,37.54784374,127.0472662
1595,서울특별시 성동구 상원길 63,37.5501345,127.047109
1596,서울특별시 성동구 상원길 76,37.55085999,127.0484249
1597,서울특별시 성동구 서울숲길 25,37.54839879,127.0406261
1598,서울특별시 성동구 성수이로 137,37.54792511,127.0564731
1599,서울특별시 성동구 성수이로 3,37.53591107,127.0520133
1600,서울특별시 성동구 성수일로10길 3,37.5486618,127.0514813
1601,서울특별시 성동구 성수일로4길 26,37.54150037,127.0515083
1602,서울특별시 성동구 성수일로8길 47,37.54678648,127.055596
1603,서울특별시 성동구 왕십리로 16,37.53925787,127.0446715
1604,서울특별시 성동구 왕십리로 241,37.55715433,127.040105
1605,서울특별시 성동구 왕십리로 280,37.56020472,127.0380178
1606,서울특별시 성동구 왕십리로 36,37.54046563,127.0442769
1607,서울특별시 성동구 왕십리로31나길 22,37.56230613,127.0283349
1608,서울특별시 성동구 한림말길 50,37.53993979,127.0168229
1609,서울특별시 성동구 한림말길 50,37.53993979,127.0168229
1610,서울특별시 성동구 행당로 27,37.55613479,127.0222491
1611,서울특별시 성동구 행당로 79,37.55820535,127.027507
1612,서울특별시 성동구 행당로 79,37.55820535,127.027507
1613,서울특별시 성동구 행당로 82,37.55480888,127.0273997
1614,서울특별시 성동구 행당로 82,37.55480888,127.0273997
1615,서울특별시 성동구 행당로 99,37.55876416,127.0296981
1616,서울특별시 성동구 행당로8길 8,37.55727232,127.0309511
1617,서울특별시 성동구 행당로8길 8,37.55727232,127.0309511
1618,서울특별시 성북구 길음로 118,37.61132386,127.0208476
1619,서울특별시 성북구 길음로 118,37.61132386,127.0208476
1620,서울특별시 성북구 길음로 119,37.61049908,127.0163726
1621,서울특별시 성북구 길음로 141,37.61410527,127.0158717
1622,서울특별시 성북구 길음로 16,37.60708569,127.0232761
1623,서울특별시 성북구 길음로 33,37.60504925,127.0220094
1624,서울특별시 성북구 길음로 33,37.60504925,127.0220094
1625,서울특별시 성북구 길음로 74,37.60928966,127.0210339
1626,서울특별시 성북구 길음로 74,37.60928966,127.0210339
1627,서울특별시 성북구 길음로13길 22,37.60944177,127.0193237
1628,서울특별시 성북구 길음로13길 22,37.60944177,127.0193237
1629,서울특별시 성북구 길음로13길 39,37.61004419,127.0162235
1630,서울특별시 성북구 길음로9길 40,37.60584942,127.0209852
1631,서울특별시 성북구 길음로9길 50,37.60269651,127.020948
1632,서울특별시 성북구 길음로9길 50,37.60269651,127.020948
1633,서울특별시 성북구 낙산길 243-15,37.58267087,127.0144124
1634,서울특별시 성북구 낙산길 255,37.58277838,127.0156254
1635,서울특별시 성북구 돌곶이로 220,37.61898673,127.0465289
1636,서울특별시 성북구 돌곶이로8길 22,37.60654322,127.0622674
1637,서울특별시 성북구 동소문로 248,37.60346787,127.0245556
1638,서울특별시 성북구 동소문로 284,37.60538439,127.0273214
1639,서울특별시 성북구 동소문로13길 47,37.59332158,127.011175
1640,서울특별시 성북구 동소문로31길 6-1,37.59721501,127.0207062
1641,서울특별시 성북구 동소문로34길 24,37.59899275,127.0231395
1642,서울특별시 성북구 동소문로34길 24,37.59899275,127.0231395
1643,서울특별시 성북구 동소문로3길 101,37.59233581,127.0111609
1644,서울특별시 성북구 동소문로44길 43,37.60654646,127.030377
1645,서울특별시 성북구 보국문로 116,37.61514195,127.0077019
1646,서울특별시 성북구 보국문로 167,37.61666792,127.0018908
1647,서울특별시 성북구 보국문로 19,37.60675666,127.0096945
1648,서울특별시 성북구 보국문로30길 15,37.61743013,127.0029912
1649,서울특별시 성북구 보국문로32길 53,37.61937475,127.0023057
1650,서울특별시 성북구 보문로29다길 31,37.58417735,127.0126186
1651,서울특별시 성북구 보문로38길 11,37.59166254,127.0148182
1652,서울특별시 성북구 보문사길 111,37.58287311,127.0178911
1653,서울특별시 성북구 보문사길 112,37.58093044,127.0175983
1654,서울특별시 성북구 북악산로 742-12,37.60026249,127.0107951
1655,서울특별시 성북구 북악산로 746,37.600346,127.0099873
1656,서울특별시 성북구 북악산로 813,37.60113925,127.0149455
1657,서울특별시 성북구 북악산로 828,37.60018914,127.0157431
1658,서울특별시 성북구 북악산로 831,37.60000771,127.017423
1659,서울특별시 성북구 북악산로 844,37.59738598,127.019323
1660,서울특별시 성북구 북악산로 847,37.59954514,127.0180419
1661,서울특별시 성북구 북악산로 851,37.60024487,127.0185002
1662,서울특별시 성북구 북악산로 913,37.59654704,127.0230197
1663,서울특별시 성북구 북악산로29길 67,37.59503244,127.0336436
1664,서울특별시 성북구 삼선교로16길 35,37.58801843,127.0121412
1665,서울특별시 성북구 삼선교로23길 23,37.59084601,127.0130175
1666,서울특별시 성북구 서경로 28,37.60614991,127.0157105
1667,서울특별시 성북구 서경로 31,37.60688276,127.0144326
1668,서울특별시 성북구 서경로 60,37.60992599,127.0154584
1669,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
1670,서울특별시 성북구 성북로4길 52,37.59447253,127.012706
1671,서울특별시 성북구 솔샘로24길 15,37.61500979,127.0109744
1672,서울특별시 성북구 솔샘로25길 28,37.61857737,127.0069619
1673,서울특별시 성북구 숭인로 50,37.61198667,127.028784
1674,서울특별시 성북구 숭인로2길 61,37.60935341,127.0249739
1675,서울특별시 성북구 숭인로2길 61,37.60935341,127.0249739
1676,서울특별시 성북구 아리랑로 68,37.59878791,127.0150871
1677,서울특별시 성북구 아리랑로 75,37.59883026,127.0136255
1678,서울특별시 성북구 아리랑로 89,37.60076991,127.0136175
1679,서울특별시 성북구 아리랑로19가길 20,37.60185821,127.0111101
1680,서울특별시 성북구 아리랑로19길 60,37.60217383,127.0100332
1681,서울특별시 성북구 아리랑로19길 86,37.60188005,127.0085294
1682,서울특별시 성북구 아리랑로5길 25,37.59606506,127.0141044
1683,서울특별시 성북구 아리랑로5길 50-8,37.59840457,127.0133752
1684,서울특별시 성북구 아리랑로5길 85,37.5979008,127.0099657
1685,서울특별시 성북구 아리랑로5길 92,37.5984608,127.0115421
1686,서울특별시 성북구 안암로9길 30,37.5818354,127.0246137
1687,서울특별시 성북구 안암로9나길 14,37.58227743,127.0246218
1688,서울특별시 성북구 오패산로 46,37.60747384,127.0387095
1689,서울특별시 성북구 오패산로 46,37.60747384,127.0387095
1690,서울특별시 성북구 오패산로 90,37.60994709,127.0369136
1691,서울특별시 성북구 오패산로 90,37.60994709,127.0369136
1692,서울특별시 성북구 오패산로16가길 40,37.60987826,127.0388603
1693,서울특별시 성북구 오패산로3길 17,37.60459386,127.0345453
1694,서울특별시 성북구 월계로36길 27,37.62144228,127.0463268
1695,서울특별시 성북구 월곡로14길 26,37.60023402,127.0426519
1696,서울특별시 성북구 장월로 160,37.61792153,127.0522534
1697,서울특별시 성북구 장월로1길 28,37.60877249,127.045612
1698,서울특별시 성북구 장월로1길 28,37.60877249,127.045612
1699,서울특별시 성북구 정릉로 292,37.60301029,127.0159693
1700,서울특별시 성북구 정릉로 305,37.60484552,127.0178054
1701,서울특별시 성북구 정릉로 307,37.60322851,127.0178662
1702,서울특별시 성북구 정릉로 388,37.60246934,127.0256218
1703,서울특별시 성북구 정릉로 402-16,37.60385948,127.0276308
1704,서울특별시 성북구 정릉로 404,37.60429852,127.0287962
1705,서울특별시 성북구 정릉로21길 21,37.60643136,127.0077843
1706,서울특별시 성북구 정릉로26길 8,37.60386708,127.0108477
1707,서울특별시 성북구 종암로 132,37.60191974,127.0335179
1708,서울특별시 성북구 종암로 167,37.60505876,127.0309904
1709,서울특별시 성북구 종암로21길 127,37.60281032,127.029324
1710,서울특별시 성북구 종암로23길 35,37.59816479,127.0297513
1711,서울특별시 성북구 종암로23길 35,37.59816479,127.0297513
1712,서울특별시 성북구 종암로23길 35,37.59816479,127.0297513
1713,서울특별시 성북구 종암로24가길 53,37.60084117,127.0379642
1714,서울특별시 성북구 종암로24가길 53,37.60084117,127.0379642
1715,서울특별시 성북구 종암로24가길 80,37.59931367,127.0392269
1716,서울특별시 성북구 종암로24길 35,37.60142892,127.0346405
